timestamp,kumex,kumex-huobi_arb,kumex-okex_arb
2020-05-23 23:59:00,9189.5,-8.549999999999272,-7.450000000000728
2020-05-24 00:00:00,9189.5,-8.549999999999272,-7.450000000000728
2020-05-24 00:01:00,9184.5,-7.549999999999272,-6.349999999998545
2020-05-24 00:02:00,9187.5,-7.849999999998545,-11.150000000001455
2020-05-24 00:03:00,9196.5,-7.75,-6.849999999998545
2020-05-24 00:04:00,9195.5,-7.549999999999272,-8.950000000000728
2020-05-24 00:05:00,9202.5,-2.4500000000007276,-8.950000000000728
2020-05-24 00:06:00,9202.5,-2.4500000000007276,-6.650000000001455
2020-05-24 00:07:00,9198.5,-1.75,-7.450000000000728
2020-05-24 00:08:00,9195.5,-4.75,-6.549999999999272
2020-05-24 00:09:00,9184.5,-5.549999999999272,-6.650000000001455
2020-05-24 00:10:00,9182.5,-5.549999999999272,-7.049999999999272
2020-05-24 00:11:00,9175.5,-9.549999999999272,-8.549999999999272
2020-05-24 00:12:00,9171.5,-11.349999999998545,-9.25
2020-05-24 00:13:00,9163.5,-3.849999999998545,-6.049999999999272
2020-05-24 00:14:00,9154.5,-0.75,-4.349999999998545
2020-05-24 00:15:00,9151.5,-3.650000000001455,-8.049999999999272
2020-05-24 00:16:00,9150.5,-0.75,-2.5499999999992724
2020-05-24 00:17:00,9156.5,-3.150000000001455,-3.5499999999992724
2020-05-24 00:18:00,9156.5,-3.25,-2.9500000000007276
2020-05-24 00:19:00,9145.5,-3.4500000000007276,-5.549999999999272
2020-05-24 00:20:00,9145.5,-5.049999999999272,-6.049999999999272
2020-05-24 00:21:00,9146.5,-3.5499999999992724,-4.849999999998545
2020-05-24 00:22:00,9151.5,-2.150000000001455,-5.25
2020-05-24 00:23:00,9151.5,-5.049999999999272,-7.450000000000728
2020-05-24 00:24:00,9151.5,-2.349999999998545,-4.549999999999272
2020-05-24 00:25:00,9148.5,-5.349999999998545,-6.25
2020-05-24 00:26:00,9142.5,-7.049999999999272,-4.650000000001455
2020-05-24 00:27:00,9146.5,-3.0499999999992724,-3.9500000000007276
2020-05-24 00:28:00,9136.5,-6.549999999999272,-5.75
2020-05-24 00:29:00,9142.5,-2.849999999998545,-3.0499999999992724
2020-05-24 00:30:00,9136.5,-1.8499999999985448,-3.650000000001455
2020-05-24 00:31:00,9155.5,-5.549999999999272,-6.549999999999272
2020-05-24 00:32:00,9152.5,-5.650000000001455,-3.9500000000007276
2020-05-24 00:33:00,9152.5,-3.9500000000007276,-3.849999999998545
2020-05-24 00:34:00,9147.5,-5.849999999998545,-4.849999999998545
2020-05-24 00:35:00,9155.5,-6.25,-4.049999999999272
2020-05-24 00:36:00,9161.5,-3.0499999999992724,-3.349999999998545
2020-05-24 00:37:00,9169.5,-3.25,-2.5499999999992724
2020-05-24 00:38:00,9162.5,-4.950000000000728,-3.5499999999992724
2020-05-24 00:39:00,9164.5,-2.650000000001455,-4.25
2020-05-24 00:40:00,9161.5,-5.650000000001455,-3.75
2020-05-24 00:41:00,9161.5,-5.650000000001455,-6.349999999998545
2020-05-24 00:42:00,9166.5,-1.75,-5.25
2020-05-24 00:43:00,9166.5,-1.75,-5.25
2020-05-24 00:44:00,9147.5,-3.849999999998545,-6.450000000000728
2020-05-24 00:45:00,9156.5,0.5499999999992724,-3.849999999998545
2020-05-24 00:46:00,9159.5,0.9500000000007276,-4.450000000000728
2020-05-24 00:47:00,9165.5,-3.849999999998545,-4.650000000001455
2020-05-24 00:48:00,9169.5,-8.25,-8.25
2020-05-24 00:49:00,9169.5,-8.450000000000728,-8.450000000000728
2020-05-24 00:50:00,9169.5,-4.549999999999272,-7.25
2020-05-24 00:51:00,9171.5,-4.650000000001455,-5.75
2020-05-24 00:52:00,9165.5,-4.75,-7.150000000001455
2020-05-24 00:53:00,9170.5,0.25,-3.4500000000007276
2020-05-24 00:54:00,9168.5,-1.75,-5.549999999999272
2020-05-24 00:55:00,9165.5,-4.75,-4.25
2020-05-24 00:56:00,9168.5,-1.75,-4.75
2020-05-24 00:57:00,9167.5,-2.75,-5.75
2020-05-24 00:58:00,9165.5,-4.75,-5.849999999998545
2020-05-24 00:59:00,9170.5,-5.25,-6.650000000001455
2020-05-24 01:00:00,9168.5,-4.450000000000728,-5.549999999999272
2020-05-24 01:01:00,9170.5,-4.549999999999272,-5.650000000001455
2020-05-24 01:02:00,9170.5,-4.549999999999272,-10.650000000001455
2020-05-24 01:03:00,9184.5,-5.450000000000728,-5.650000000001455
2020-05-24 01:04:00,9184.5,-5.650000000001455,-7.450000000000728
2020-05-24 01:05:00,9184.5,-5.650000000001455,-6.849999999998545
2020-05-24 01:06:00,9184.5,-5.450000000000728,-7.450000000000728
2020-05-24 01:07:00,9190.5,-6.450000000000728,-5.650000000001455
2020-05-24 01:08:00,9190.5,-4.849999999998545,-9.150000000001455
2020-05-24 01:09:00,9192.5,-2.650000000001455,-7.25
2020-05-24 01:10:00,9184.5,-2.75,-5.950000000000728
2020-05-24 01:11:00,9181.5,-3.75,-6.450000000000728
2020-05-24 01:12:00,9183.5,-1.75,-5.25
2020-05-24 01:13:00,9182.5,-2.75,-6.049999999999272
2020-05-24 01:14:00,9182.5,-2.75,-5.450000000000728
2020-05-24 01:15:00,9180.5,-4.25,-5.450000000000728
2020-05-24 01:16:00,9182.5,-2.25,-7.25
2020-05-24 01:17:00,9184.5,-3.75,-6.25
2020-05-24 01:18:00,9189.5,-2.4500000000007276,-6.75
2020-05-24 01:19:00,9185.5,-6.450000000000728,-7.049999999999272
2020-05-24 01:20:00,9180.5,-6.650000000001455,-7.25
2020-05-24 01:21:00,9176.5,-8.549999999999272,-7.849999999998545
2020-05-24 01:22:00,9172.5,-5.950000000000728,-7.650000000001455
2020-05-24 01:23:00,9169.5,-5.549999999999272,-5.549999999999272
2020-05-24 01:24:00,9169.5,-5.549999999999272,-7.349999999998545
2020-05-24 01:25:00,9172.5,-2.5499999999992724,-5.849999999998545
2020-05-24 01:26:00,9166.5,-5.349999999998545,-6.150000000001455
2020-05-24 01:27:00,9161.5,-8.150000000001455,-6.849999999998545
2020-05-24 01:28:00,9160.5,-7.549999999999272,-7.049999999999272
2020-05-24 01:29:00,9160.5,-4.549999999999272,-7.049999999999272
2020-05-24 01:30:00,9154.5,-5.549999999999272,-6.549999999999272
2020-05-24 01:31:00,9161.5,-3.25,-8.049999999999272
2020-05-24 01:32:00,9167.5,-2.5499999999992724,-6.349999999998545
2020-05-24 01:33:00,9164.5,-7.049999999999272,-7.549999999999272
2020-05-24 01:34:00,9164.5,-7.049999999999272,-7.549999999999272
2020-05-24 01:35:00,9168.5,-3.0499999999992724,-7.349999999998545
2020-05-24 01:36:00,9166.5,-5.049999999999272,-7.950000000000728
2020-05-24 01:37:00,9160.5,-8.25,-7.650000000001455
2020-05-24 01:38:00,9162.5,-5.650000000001455,-8.450000000000728
2020-05-24 01:39:00,9164.5,-3.9500000000007276,-8.349999999998545
2020-05-24 01:40:00,9167.5,-1.1500000000014552,-5.25
2020-05-24 01:41:00,9167.5,-1.1500000000014552,-8.349999999998545
2020-05-24 01:42:00,9170.5,-1.25,-8.349999999998545
2020-05-24 01:43:00,9167.5,-4.25,-6.549999999999272
2020-05-24 01:44:00,9167.5,-4.25,-8.450000000000728
2020-05-24 01:45:00,9167.5,-3.349999999998545,-4.650000000001455
2020-05-24 01:46:00,9174.5,0.5499999999992724,-5.450000000000728
2020-05-24 01:47:00,9175.5,-0.6500000000014552,-5.650000000001455
2020-05-24 01:48:00,9174.5,-1.6500000000014552,-5.450000000000728
2020-05-24 01:49:00,9174.5,-1.75,-3.650000000001455
2020-05-24 01:50:00,9174.5,-1.75,-4.950000000000728
2020-05-24 01:51:00,9174.5,-1.75,-6.25
2020-05-24 01:52:00,9174.5,-1.75,-6.25
2020-05-24 01:53:00,9177.5,-1.4500000000007276,-6.549999999999272
2020-05-24 01:54:00,9175.5,-3.4500000000007276,-4.849999999998545
2020-05-24 01:55:00,9175.5,-3.4500000000007276,-6.549999999999272
2020-05-24 01:56:00,9175.5,-1.8499999999985448,-5.150000000001455
2020-05-24 01:57:00,9173.5,-0.8499999999985448,-4.150000000001455
2020-05-24 01:58:00,9171.5,-2.849999999998545,-4.75
2020-05-24 01:59:00,9173.5,-0.8499999999985448,-4.549999999999272
2020-05-24 02:00:00,9173.5,-0.8499999999985448,-7.450000000000728
2020-05-24 02:01:00,9173.5,-0.8499999999985448,-5.150000000001455
2020-05-24 02:02:00,9182.5,-0.9500000000007276,-6.150000000001455
2020-05-24 02:03:00,9183.5,-1.4500000000007276,-8.049999999999272
2020-05-24 02:04:00,9181.5,-2.9500000000007276,-5.049999999999272
2020-05-24 02:05:00,9181.5,-2.25,-7.650000000001455
2020-05-24 02:06:00,9183.5,-1.3499999999985448,-7.950000000000728
2020-05-24 02:07:00,9183.5,-1.4500000000007276,-7.849999999998545
2020-05-24 02:08:00,9196.5,-3.4500000000007276,-5.650000000001455
2020-05-24 02:09:00,9196.5,-2.849999999998545,-6.450000000000728
2020-05-24 02:10:00,9196.5,-0.6500000000014552,-3.349999999998545
2020-05-24 02:11:00,9191.5,-4.549999999999272,-4.849999999998545
2020-05-24 02:12:00,9187.5,-3.5499999999992724,-5.150000000001455
2020-05-24 02:13:00,9157.5,-2.5499999999992724,-4.549999999999272
2020-05-24 02:14:00,9163.5,-2.849999999998545,-4.549999999999272
2020-05-24 02:15:00,9164.5,0.3499999999985448,-0.75
2020-05-24 02:16:00,9156.5,-0.25,-2.849999999998545
2020-05-24 02:17:00,9156.5,-2.150000000001455,-3.75
2020-05-24 02:18:00,9165.5,-2.4500000000007276,-3.349999999998545
2020-05-24 02:19:00,9157.5,-2.349999999998545,-4.549999999999272
2020-05-24 02:20:00,9158.5,-1.3499999999985448,-6.349999999998545
2020-05-24 02:21:00,9165.5,-1.25,-7.25
2020-05-24 02:22:00,9166.5,-3.349999999998545,-3.849999999998545
2020-05-24 02:23:00,9166.5,-2.9500000000007276,-3.849999999998545
2020-05-24 02:24:00,9160.5,0.2999999999992724,-1.5499999999992724
2020-05-24 02:25:00,9153.5,-2.849999999998545,-4.549999999999272
2020-05-24 02:26:00,9158.5,-0.4500000000007276,-5.450000000000728
2020-05-24 02:27:00,9158.5,-0.4500000000007276,-6.650000000001455
2020-05-24 02:28:00,9158.5,-0.4500000000007276,-5.75
